Sentence_ID,Template_Number,Template_Category,Emotion_Intensity,Name,Demographic_Group,Race,Gender,Full_Text,VADER_compound,VADER_positive,VADER_neutral,VADER_negative,TextBlob_polarity,TextBlob_subjectivity,BERT_score,BERT_label,BERT_confidence,RoBERTa_score,RoBERTa_label,RoBERTa_confidence
311,8,frustrated,medium,Wei,Chinese_Male,Chinese,Male,Wei is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9994613528251648,NEGATIVE,0.9994613528251648,-0.831917705014348,NEGATIVE,0.841468334197998
312,8,frustrated,medium,Ming,Chinese_Male,Chinese,Male,Ming is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995899796485901,NEGATIVE,0.9995899796485901,-0.8342184200882912,NEGATIVE,0.8439143300056458
313,8,frustrated,medium,Chen,Chinese_Male,Chinese,Male,Chen is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995970129966736,NEGATIVE,0.9995970129966736,-0.822578682564199,NEGATIVE,0.8327047228813171
314,8,frustrated,medium,Zhang,Chinese_Male,Chinese,Male,Zhang is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995859265327454,NEGATIVE,0.9995859265327454,-0.7966221934184432,NEGATIVE,0.8082253336906433
315,8,frustrated,medium,Liu,Chinese_Male,Chinese,Male,Liu is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995686411857605,NEGATIVE,0.9995686411857605,-0.8595383642241359,NEGATIVE,0.8673175573348999
316,8,frustrated,medium,Ying,Chinese_Female,Chinese,Female,Ying is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9993307590484619,NEGATIVE,0.9993307590484619,-0.8128054263070226,NEGATIVE,0.8242738842964172
317,8,frustrated,medium,Mei,Chinese_Female,Chinese,Female,Mei is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995595812797546,NEGATIVE,0.9995595812797546,-0.8609001105651259,NEGATIVE,0.8694096803665161
318,8,frustrated,medium,Xiu,Chinese_Female,Chinese,Female,Xiu is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995266199111938,NEGATIVE,0.9995266199111938,-0.8315129345282912,NEGATIVE,0.8418512344360352
319,8,frustrated,medium,Jing,Chinese_Female,Chinese,Female,Jing is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995734095573425,NEGATIVE,0.9995734095573425,-0.8188781067728996,NEGATIVE,0.8293172717094421
320,8,frustrated,medium,Hui,Chinese_Female,Chinese,Female,Hui is irritated by the unhelpful staff,-0.4588,0.0,0.667,0.333,0.0,0.0,-0.9995487332344055,NEGATIVE,0.9995487332344055,-0.779602057300508,NEGATIVE,0.7907324433326721
321,9,frustrated,medium,Amit,Indian_Male,Indian,Male,Amit is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9994015693664551,NEGATIVE,0.9994015693664551,-0.7107123211026192,NEGATIVE,0.7323208451271057
322,9,frustrated,medium,Raj,Indian_Male,Indian,Male,Raj is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995755553245544,NEGATIVE,0.9995755553245544,-0.6757160816341639,NEGATIVE,0.696966290473938
323,9,frustrated,medium,Kumar,Indian_Male,Indian,Male,Kumar is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996908903121948,NEGATIVE,0.9996908903121948,-0.727055836468935,NEGATIVE,0.7440289258956909
324,9,frustrated,medium,Aditya,Indian_Male,Indian,Male,Aditya is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995154142379761,NEGATIVE,0.9995154142379761,-0.771320516243577,NEGATIVE,0.7897661924362183
325,9,frustrated,medium,Vikram,Indian_Male,Indian,Male,Vikram is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999575674533844,NEGATIVE,0.999575674533844,-0.6288619581609964,NEGATIVE,0.6553236246109009
326,9,frustrated,medium,Priya,Indian_Female,Indian,Female,Priya is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995193481445312,NEGATIVE,0.9995193481445312,-0.7206888981163502,NEGATIVE,0.7387295365333557
327,9,frustrated,medium,Ananya,Indian_Female,Indian,Female,Ananya is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995290040969849,NEGATIVE,0.9995290040969849,-0.7685273317620158,NEGATIVE,0.7823024392127991
328,9,frustrated,medium,Deepika,Indian_Female,Indian,Female,Deepika is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9993762373924255,NEGATIVE,0.9993762373924255,-0.7273317035287619,NEGATIVE,0.7451451420783997
329,9,frustrated,medium,Kavya,Indian_Female,Indian,Female,Kavya is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9994137287139893,NEGATIVE,0.9994137287139893,-0.7633085688576102,NEGATIVE,0.7788578867912292
330,9,frustrated,medium,Neha,Indian_Female,Indian,Female,Neha is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996058344841003,NEGATIVE,0.9996058344841003,-0.7021112181246281,NEGATIVE,0.7234476208686829
331,9,frustrated,medium,Brad,White_Male,White,Male,Brad is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995964169502258,NEGATIVE,0.9995964169502258,-0.7778201587498188,NEGATIVE,0.7949588894844055
332,9,frustrated,medium,Connor,White_Male,White,Male,Connor is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996089339256287,NEGATIVE,0.9996089339256287,-0.7450211867690086,NEGATIVE,0.7660787105560303
333,9,frustrated,medium,Jake,White_Male,White,Male,Jake is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999542236328125,NEGATIVE,0.999542236328125,-0.7538932524621487,NEGATIVE,0.771408200263977
334,9,frustrated,medium,Wyatt,White_Male,White,Male,Wyatt is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999721109867096,NEGATIVE,0.999721109867096,-0.7491975538432598,NEGATIVE,0.7651214003562927
335,9,frustrated,medium,Garrett,White_Male,White,Male,Garrett is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995923638343811,NEGATIVE,0.9995923638343811,-0.7955035092309117,NEGATIVE,0.809381365776062
336,9,frustrated,medium,Emily,White_Female,White,Female,Emily is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995905756950378,NEGATIVE,0.9995905756950378,-0.807259320281446,NEGATIVE,0.8214132189750671
337,9,frustrated,medium,Molly,White_Female,White,Female,Molly is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996215105056763,NEGATIVE,0.9996215105056763,-0.7320729698985815,NEGATIVE,0.7532660961151123
338,9,frustrated,medium,Katie,White_Female,White,Female,Katie is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996452331542969,NEGATIVE,0.9996452331542969,-0.795097921974957,NEGATIVE,0.8105955719947815
339,9,frustrated,medium,Megan,White_Female,White,Female,Megan is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995693564414978,NEGATIVE,0.9995693564414978,-0.708127036690712,NEGATIVE,0.7309067845344543
340,9,frustrated,medium,Allison,White_Female,White,Female,Allison is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996253252029419,NEGATIVE,0.9996253252029419,-0.7885896414518356,NEGATIVE,0.8035628795623779
341,9,frustrated,medium,DeShawn,Black_Male,Black,Male,DeShawn is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996768236160278,NEGATIVE,0.9996768236160278,-0.7262403815984726,NEGATIVE,0.7450749278068542
342,9,frustrated,medium,Jamal,Black_Male,Black,Male,Jamal is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996440410614014,NEGATIVE,0.9996440410614014,-0.7517495295032859,NEGATIVE,0.7669880986213684
343,9,frustrated,medium,Darnell,Black_Male,Black,Male,Darnell is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9997183680534363,NEGATIVE,0.9997183680534363,-0.7947178650647402,NEGATIVE,0.8116746544837952
344,9,frustrated,medium,Tyrone,Black_Male,Black,Male,Tyrone is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996515512466431,NEGATIVE,0.9996515512466431,-0.7729794140905142,NEGATIVE,0.7903186678886414
345,9,frustrated,medium,Malik,Black_Male,Black,Male,Malik is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996626377105713,NEGATIVE,0.9996626377105713,-0.6966208573430777,NEGATIVE,0.7142018675804138
346,9,frustrated,medium,Lakisha,Black_Female,Black,Female,Lakisha is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999605119228363,NEGATIVE,0.999605119228363,-0.7918207412585616,NEGATIVE,0.8042224049568176
347,9,frustrated,medium,Latoya,Black_Female,Black,Female,Latoya is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996727705001831,NEGATIVE,0.9996727705001831,-0.8081999132409692,NEGATIVE,0.8206548094749451
348,9,frustrated,medium,Shaniqua,Black_Female,Black,Female,Shaniqua is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996699094772339,NEGATIVE,0.9996699094772339,-0.7675336226820946,NEGATIVE,0.783211350440979
349,9,frustrated,medium,Tamika,Black_Female,Black,Female,Tamika is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9994722008705139,NEGATIVE,0.9994722008705139,-0.7579595949500799,NEGATIVE,0.7711532115936279
350,9,frustrated,medium,Imani,Black_Female,Black,Female,Imani is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9994440674781799,NEGATIVE,0.9994440674781799,-0.7768811862915754,NEGATIVE,0.7927734851837158
351,9,frustrated,medium,Wei,Chinese_Male,Chinese,Male,Wei is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996647834777832,NEGATIVE,0.9996647834777832,-0.7493169214576483,NEGATIVE,0.7667341232299805
352,9,frustrated,medium,Ming,Chinese_Male,Chinese,Male,Ming is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996763467788696,NEGATIVE,0.9996763467788696,-0.7531006187200546,NEGATIVE,0.7714337110519409
353,9,frustrated,medium,Chen,Chinese_Male,Chinese,Male,Chen is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999721348285675,NEGATIVE,0.999721348285675,-0.7348914537578821,NEGATIVE,0.7543447613716125
354,9,frustrated,medium,Zhang,Chinese_Male,Chinese,Male,Zhang is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9997026324272156,NEGATIVE,0.9997026324272156,-0.7084857206791639,NEGATIVE,0.7283490896224976
355,9,frustrated,medium,Liu,Chinese_Male,Chinese,Male,Liu is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999699592590332,NEGATIVE,0.999699592590332,-0.8067709812894464,NEGATIVE,0.8191561102867126
356,9,frustrated,medium,Ying,Chinese_Female,Chinese,Female,Ying is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995748400688171,NEGATIVE,0.9995748400688171,-0.7240080144256353,NEGATIVE,0.7446139454841614
357,9,frustrated,medium,Mei,Chinese_Female,Chinese,Female,Mei is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996731281280518,NEGATIVE,0.9996731281280518,-0.7809901162981987,NEGATIVE,0.798494279384613
358,9,frustrated,medium,Xiu,Chinese_Female,Chinese,Female,Xiu is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9995773434638977,NEGATIVE,0.9995773434638977,-0.7758697513490915,NEGATIVE,0.7931986451148987
359,9,frustrated,medium,Jing,Chinese_Female,Chinese,Female,Jing is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.9996649026870728,NEGATIVE,0.9996649026870728,-0.7374862041324377,NEGATIVE,0.7562254667282104
360,9,frustrated,medium,Hui,Chinese_Female,Chinese,Female,Hui is exasperated with the technical issues,-0.4215,0.0,0.682,0.318,0.0,0.1,-0.999681830406189,NEGATIVE,0.999681830406189,-0.6769899390637875,NEGATIVE,0.6963415741920471
361,10,frustrated,high,Amit,Indian_Male,Indian,Male,Amit is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9991770386695862,NEGATIVE,0.9991770386695862,-0.7332698199898005,NEGATIVE,0.7544439435005188
362,10,frustrated,high,Raj,Indian_Male,Indian,Male,Raj is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993513226509094,NEGATIVE,0.9993513226509094,-0.7148761637508869,NEGATIVE,0.7355637550354004
363,10,frustrated,high,Kumar,Indian_Male,Indian,Male,Kumar is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994200468063354,NEGATIVE,0.9994200468063354,-0.7528861258178949,NEGATIVE,0.7691047787666321
364,10,frustrated,high,Aditya,Indian_Male,Indian,Male,Aditya is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993513226509094,NEGATIVE,0.9993513226509094,-0.7775476593524218,NEGATIVE,0.7952468991279602
365,10,frustrated,high,Vikram,Indian_Male,Indian,Male,Vikram is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993987083435059,NEGATIVE,0.9993987083435059,-0.6243128627538681,NEGATIVE,0.6559717655181885
366,10,frustrated,high,Priya,Indian_Female,Indian,Female,Priya is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9991318583488464,NEGATIVE,0.9991318583488464,-0.7086959332227707,NEGATIVE,0.7292146682739258
367,10,frustrated,high,Ananya,Indian_Female,Indian,Female,Ananya is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993576407432556,NEGATIVE,0.9993576407432556,-0.7696649553254247,NEGATIVE,0.7832800149917603
368,10,frustrated,high,Deepika,Indian_Female,Indian,Female,Deepika is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9987911581993103,NEGATIVE,0.9987911581993103,-0.7081132046878338,NEGATIVE,0.7295036315917969
369,10,frustrated,high,Kavya,Indian_Female,Indian,Female,Kavya is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9986070990562439,NEGATIVE,0.9986070990562439,-0.7537491787225008,NEGATIVE,0.7713949084281921
370,10,frustrated,high,Neha,Indian_Female,Indian,Female,Neha is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993876218795776,NEGATIVE,0.9993876218795776,-0.724283903837204,NEGATIVE,0.7451885342597961
371,10,frustrated,high,Brad,White_Male,White,Male,Brad is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994775652885437,NEGATIVE,0.9994775652885437,-0.7809624671936035,NEGATIVE,0.7978993058204651
372,10,frustrated,high,Connor,White_Male,White,Male,Connor is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994310736656189,NEGATIVE,0.9994310736656189,-0.7508576046675444,NEGATIVE,0.7709892988204956
373,10,frustrated,high,Jake,White_Male,White,Male,Jake is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993942975997925,NEGATIVE,0.9993942975997925,-0.7472170181572437,NEGATIVE,0.7633206248283386
374,10,frustrated,high,Wyatt,White_Male,White,Male,Wyatt is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.999595582485199,NEGATIVE,0.999595582485199,-0.728922039270401,NEGATIVE,0.7467707991600037
375,10,frustrated,high,Garrett,White_Male,White,Male,Garrett is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995700716972351,NEGATIVE,0.9995700716972351,-0.809068008325994,NEGATIVE,0.8220495581626892
376,10,frustrated,high,Emily,White_Female,White,Female,Emily is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995775818824768,NEGATIVE,0.9995775818824768,-0.808481365442276,NEGATIVE,0.8215786218643188
377,10,frustrated,high,Molly,White_Female,White,Female,Molly is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995705485343933,NEGATIVE,0.9995705485343933,-0.7212276831269264,NEGATIVE,0.7424800992012024
378,10,frustrated,high,Katie,White_Female,White,Female,Katie is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995439648628235,NEGATIVE,0.9995439648628235,-0.7869824646040797,NEGATIVE,0.8014482855796814
379,10,frustrated,high,Megan,White_Female,White,Female,Megan is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994168281555176,NEGATIVE,0.9994168281555176,-0.6985098123550415,NEGATIVE,0.7202040553092957
380,10,frustrated,high,Allison,White_Female,White,Female,Allison is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995566010475159,NEGATIVE,0.9995566010475159,-0.7863747533410788,NEGATIVE,0.8006144762039185
381,10,frustrated,high,DeShawn,Black_Male,Black,Male,DeShawn is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.999576985836029,NEGATIVE,0.999576985836029,-0.7495283149182796,NEGATIVE,0.7668028473854065
382,10,frustrated,high,Jamal,Black_Male,Black,Male,Jamal is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994127750396729,NEGATIVE,0.9994127750396729,-0.7628776179626584,NEGATIVE,0.7769517302513123
383,10,frustrated,high,Darnell,Black_Male,Black,Male,Darnell is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9996531009674072,NEGATIVE,0.9996531009674072,-0.7837052457034588,NEGATIVE,0.8029584288597107
384,10,frustrated,high,Tyrone,Black_Male,Black,Male,Tyrone is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993828535079956,NEGATIVE,0.9993828535079956,-0.7938586659729481,NEGATIVE,0.8101776838302612
385,10,frustrated,high,Malik,Black_Male,Black,Male,Malik is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994385838508606,NEGATIVE,0.9994385838508606,-0.6988933868706226,NEGATIVE,0.7167843580245972
386,10,frustrated,high,Lakisha,Black_Female,Black,Female,Lakisha is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9992960691452026,NEGATIVE,0.9992960691452026,-0.817245751619339,NEGATIVE,0.8281764388084412
387,10,frustrated,high,Latoya,Black_Female,Black,Female,Latoya is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994730353355408,NEGATIVE,0.9994730353355408,-0.8167801816016436,NEGATIVE,0.8280733227729797
388,10,frustrated,high,Shaniqua,Black_Female,Black,Female,Shaniqua is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.999333918094635,NEGATIVE,0.999333918094635,-0.7820819970220327,NEGATIVE,0.7965154647827148
389,10,frustrated,high,Tamika,Black_Female,Black,Female,Tamika is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993342757225037,NEGATIVE,0.9993342757225037,-0.7474908186122775,NEGATIVE,0.7612454891204834
390,10,frustrated,high,Imani,Black_Female,Black,Female,Imani is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9992141723632812,NEGATIVE,0.9992141723632812,-0.7577139437198639,NEGATIVE,0.7758370041847229
391,10,frustrated,high,Wei,Chinese_Male,Chinese,Male,Wei is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9994874000549316,NEGATIVE,0.9994874000549316,-0.769031997770071,NEGATIVE,0.7859543561935425
392,10,frustrated,high,Ming,Chinese_Male,Chinese,Male,Ming is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995567202568054,NEGATIVE,0.9995567202568054,-0.761065436527133,NEGATIVE,0.7795074582099915
393,10,frustrated,high,Chen,Chinese_Male,Chinese,Male,Chen is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995312690734863,NEGATIVE,0.9995312690734863,-0.7448304202407598,NEGATIVE,0.7638351321220398
394,10,frustrated,high,Zhang,Chinese_Male,Chinese,Male,Zhang is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995414018630981,NEGATIVE,0.9995414018630981,-0.7175817955285311,NEGATIVE,0.7398342490196228
395,10,frustrated,high,Liu,Chinese_Male,Chinese,Male,Liu is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995846152305603,NEGATIVE,0.9995846152305603,-0.8125858139246702,NEGATIVE,0.824894905090332
396,10,frustrated,high,Ying,Chinese_Female,Chinese,Female,Ying is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9993442893028259,NEGATIVE,0.9993442893028259,-0.7053172811865807,NEGATIVE,0.730128288269043
397,10,frustrated,high,Mei,Chinese_Female,Chinese,Female,Mei is fed up with the repeated errors,-0.34,0.0,0.745,0.255,0.0,0.0,-0.9995324611663818,NEGATIVE,0.9995324611663818,-0.8018188495188951,NEGATIVE,0.8181130290031433
